Metric,Subject,Correlation,P_Value,Significant,N_Points,Abs_Correlation
Story_Character_Introduction,Llama 3.1 70B,-0.4807582840924025,0.3344210510579659,False,6,0.4807582840924025
Story_Character_Introduction,Qwen 2.5 32B,-0.6182363725818061,0.19079542347013637,False,6,0.6182363725818061
Story_Character_Introduction,OLMo 13B,-0.37187261777467223,0.46790406489839054,False,6,0.37187261777467223
Story_Character_Introduction,Mistral 7B,-0.44695969318832457,0.37420569231119977,False,6,0.44695969318832457
Story_Character_Introduction,Phi-3 Mini,-0.5067713274762154,0.30491679998174764,False,6,0.5067713274762154
Story_Character_Introduction,InternLM 1.8B,-0.03896665632303142,0.9415795990068758,False,6,0.03896665632303142
Story_Dialogue_Markers,Human,-0.3969519942031011,0.43584604734919113,False,6,0.3969519942031011
Story_Dialogue_Markers,Llama 3.1 70B,0.24675505653859317,0.6373796332803061,False,6,0.24675505653859317
Story_Dialogue_Markers,Qwen 2.5 32B,0.1777762851553312,0.7361448293526016,False,6,0.1777762851553312
Story_Dialogue_Markers,OLMo 13B,0.3934220144782318,0.44031408137917627,False,6,0.3934220144782318
Story_Dialogue_Markers,Mistral 7B,0.4628393976776397,0.3553157026559182,False,6,0.4628393976776397
Story_Dialogue_Markers,Phi-3 Mini,0.3686821885516666,0.47203356727530366,False,6,0.3686821885516666
Story_Dialogue_Markers,InternLM 1.8B,0.7813600612512521,0.06647926550584282,False,6,0.7813600612512521
Question_Char_Count,Human,0.4210723135500769,0.40571998886623856,False,6,0.4210723135500769
Question_Char_Count,Llama 3.1 70B,-0.2716701892960964,0.6025199833454823,False,6,0.2716701892960964
Question_Char_Count,Qwen 2.5 32B,-0.33762857457703055,0.5128007943639217,False,6,0.33762857457703055
Question_Char_Count,OLMo 13B,-0.5056236644626481,0.3061971856068994,False,6,0.5056236644626481
Question_Char_Count,Mistral 7B,-0.7176172774878937,0.10835140353484628,False,6,0.7176172774878937
Question_Char_Count,Phi-3 Mini,-0.5583021453195476,0.24955853020861543,False,6,0.5583021453195476
Question_Char_Count,InternLM 1.8B,-0.7498749845579686,0.0860195589653245,False,6,0.7498749845579686
Question_Alpha_Char_Ratio,Human,0.32597669224210346,0.5283542343195712,False,6,0.32597669224210346
Question_Alpha_Char_Ratio,Llama 3.1 70B,-0.694383886074861,0.12582935635695022,False,6,0.694383886074861
Question_Alpha_Char_Ratio,Qwen 2.5 32B,-0.7057087343213263,0.1171671303969341,False,6,0.7057087343213263
Question_Alpha_Char_Ratio,OLMo 13B,-0.525535400693141,0.28427004200104433,False,6,0.525535400693141
Question_Alpha_Char_Ratio,Mistral 7B,-0.4069117241331059,0.42332005584378424,False,6,0.4069117241331059
Question_Alpha_Char_Ratio,Phi-3 Mini,-0.5487613912701804,0.259484659108525,False,6,0.5487613912701804
Question_Alpha_Char_Ratio,InternLM 1.8B,-0.06636458977052007,0.9005992587576566,False,6,0.06636458977052007
Question_Digit_Ratio,Human,0.33848967606822017,0.5116567573552888,False,6,0.33848967606822017
Question_Digit_Ratio,Llama 3.1 70B,-0.8092208114366102,0.05112318185269143,False,6,0.8092208114366102
Question_Digit_Ratio,Qwen 2.5 32B,-0.9101148690499589,0.01175589902726262,True,6,0.9101148690499589
Question_Digit_Ratio,OLMo 13B,-0.8356323405188488,0.038304753093331485,True,6,0.8356323405188488
Question_Digit_Ratio,Mistral 7B,-0.940147733590768,0.0052662364902155865,True,6,0.940147733590768
Question_Digit_Ratio,Phi-3 Mini,-0.9399396551598169,0.005302541343500721,True,6,0.9399396551598169
Question_Digit_Ratio,InternLM 1.8B,-0.7269821949719716,0.10163288367726088,False,6,0.7269821949719716
Question_Punct_Ratio,Human,0.24424248305345508,0.6409213436536313,False,6,0.24424248305345508
Question_Punct_Ratio,Llama 3.1 70B,0.35180567774814786,0.4940624913555495,False,6,0.35180567774814786
Question_Punct_Ratio,Qwen 2.5 32B,0.32726468583942875,0.5266283510020552,False,6,0.32726468583942875
Question_Punct_Ratio,OLMo 13B,0.1767699264135324,0.7376069289644651,False,6,0.1767699264135324
Question_Punct_Ratio,Mistral 7B,0.21376151467887974,0.684241535721204,False,6,0.21376151467887974
Question_Punct_Ratio,Phi-3 Mini,0.2801692251769666,0.590742075145392,False,6,0.2801692251769666
Question_Punct_Ratio,InternLM 1.8B,0.4262212889561188,0.3993827238142054,False,6,0.4262212889561188
Question_Word_Count_Enhanced,Human,0.3725896749507933,0.4669775080697493,False,6,0.3725896749507933
Question_Word_Count_Enhanced,Llama 3.1 70B,-0.14883331083815113,0.7783984634513434,False,6,0.14883331083815113
Question_Word_Count_Enhanced,Qwen 2.5 32B,-0.196127184735024,0.7095813245473952,False,6,0.196127184735024
Question_Word_Count_Enhanced,OLMo 13B,-0.41249783243961674,0.41634742467006236,False,6,0.41249783243961674
Question_Word_Count_Enhanced,Mistral 7B,-0.6181528665037828,0.19087281298828976,False,6,0.6181528665037828
Question_Word_Count_Enhanced,Phi-3 Mini,-0.4422144109306839,0.3799166903539629,False,6,0.4422144109306839
Question_Word_Count_Enhanced,InternLM 1.8B,-0.7409667393020769,0.09195700855057536,False,6,0.7409667393020769
Question_Unique_Word_Ratio,Human,-0.3234245700861529,0.5317788082036673,False,6,0.3234245700861529
Question_Unique_Word_Ratio,Llama 3.1 70B,-0.44440771282311653,0.37727329582087,False,6,0.44440771282311653
Question_Unique_Word_Ratio,Qwen 2.5 32B,-0.45657988578840364,0.36272067811882813,False,6,0.45657988578840364
Question_Unique_Word_Ratio,OLMo 13B,-0.10118549823435591,0.8487397467659443,False,6,0.10118549823435591
Question_Unique_Word_Ratio,Mistral 7B,-0.045188011500893355,0.9322641187229288,False,6,0.045188011500893355
Question_Unique_Word_Ratio,Phi-3 Mini,-0.22608309714346178,0.6666533110304843,False,6,0.22608309714346178
Question_Unique_Word_Ratio,InternLM 1.8B,0.08311868908546774,0.8756090881001428,False,6,0.08311868908546774
Question_Avg_Word_Length_Enhanced,Human,0.18728968811655083,0.7223502880322873,False,6,0.18728968811655083
Question_Avg_Word_Length_Enhanced,Llama 3.1 70B,-0.5071609479812064,0.30448257650689103,False,6,0.5071609479812064
Question_Avg_Word_Length_Enhanced,Qwen 2.5 32B,-0.5633590775193155,0.24435899079451917,False,6,0.5633590775193155
Question_Avg_Word_Length_Enhanced,OLMo 13B,-0.3434128931649313,0.5051304162020939,False,6,0.3434128931649313
Question_Avg_Word_Length_Enhanced,Mistral 7B,-0.3162335587365904,0.5414619191198362,False,6,0.3162335587365904
Question_Avg_Word_Length_Enhanced,Phi-3 Mini,-0.41884736360750285,0.40846880323312323,False,6,0.41884736360750285
Question_Avg_Word_Length_Enhanced,InternLM 1.8B,0.06854966870414142,0.897336556346797,False,6,0.06854966870414142
Question_Sentence_Count_Enhanced,Human,0.24437827074578547,0.6407298193695515,False,6,0.24437827074578547
Question_Sentence_Count_Enhanced,Llama 3.1 70B,0.15280489523650992,0.7725766035665257,False,6,0.15280489523650992
Question_Sentence_Count_Enhanced,Qwen 2.5 32B,0.38867430933035835,0.446346606624877,False,6,0.38867430933035835
Question_Sentence_Count_Enhanced,OLMo 13B,0.2917793851668833,0.5747512718074662,False,6,0.2917793851668833
Question_Sentence_Count_Enhanced,Mistral 7B,0.5506927106963022,0.2574631474748815,False,6,0.5506927106963022
Question_Sentence_Count_Enhanced,Phi-3 Mini,0.4522535896145062,0.36787007724591336,False,6,0.4522535896145062
Question_Sentence_Count_Enhanced,InternLM 1.8B,0.2691507798443888,0.606022759779006,False,6,0.2691507798443888
Question_Avg_Sentence_Length,Human,0.362328052281481,0.4802914279569287,False,6,0.362328052281481
Question_Avg_Sentence_Length,Llama 3.1 70B,-0.1667797366807533,0.7521499242412016,False,6,0.1667797366807533
Question_Avg_Sentence_Length,Qwen 2.5 32B,-0.22485622839735664,0.6684000592226209,False,6,0.22485622839735664
Question_Avg_Sentence_Length,OLMo 13B,-0.43673608633618666,0.3865470436496836,False,6,0.43673608633618666
Question_Avg_Sentence_Length,Mistral 7B,-0.6461359269706516,0.16567428219818606,False,6,0.6461359269706516
Question_Avg_Sentence_Length,Phi-3 Mini,-0.46988624058951883,0.3470444540578712,False,6,0.46988624058951883
Question_Avg_Sentence_Length,InternLM 1.8B,-0.7507770848665065,0.08542821763448165,False,6,0.7507770848665065
Question_Flesch_Reading_Ease,Human,-0.16578256582951317,0.7536043235987145,False,6,0.16578256582951317
Question_Flesch_Reading_Ease,Llama 3.1 70B,0.4813004806960173,0.333795943884266,False,6,0.4813004806960173
Question_Flesch_Reading_Ease,Qwen 2.5 32B,0.5696730436032427,0.23792768377761542,False,6,0.5696730436032427
Question_Flesch_Reading_Ease,OLMo 13B,0.35221298121712563,0.4935272399668397,False,6,0.35221298121712563
Question_Flesch_Reading_Ease,Mistral 7B,0.418247849527124,0.40921053812431873,False,6,0.418247849527124
Question_Flesch_Reading_Ease,Phi-3 Mini,0.4733812605813029,0.34296806936130503,False,6,0.4733812605813029
Question_Flesch_Reading_Ease,InternLM 1.8B,0.04824298934631255,0.9276916560100408,False,6,0.04824298934631255
Question_Flesch_Kincaid_Grade,Human,0.2925075891712447,0.5737521917824516,False,6,0.2925075891712447
Question_Flesch_Kincaid_Grade,Llama 3.1 70B,-0.5135738167769194,0.2973688929800887,False,6,0.5135738167769194
Question_Flesch_Kincaid_Grade,Qwen 2.5 32B,-0.6177883265531305,0.19121080294611464,False,6,0.6177883265531305
Question_Flesch_Kincaid_Grade,OLMo 13B,-0.49201479802009296,0.32153092023337426,False,6,0.49201479802009296
Question_Flesch_Kincaid_Grade,Mistral 7B,-0.6304361652139493,0.1796291029575776,False,6,0.6304361652139493
Question_Flesch_Kincaid_Grade,Phi-3 Mini,-0.617401404168133,0.1915698146286531,False,6,0.617401404168133
Question_Flesch_Kincaid_Grade,InternLM 1.8B,-0.31951852280137905,0.5370323721181557,False,6,0.31951852280137905
Question_Automated_Readability_Index,Human,0.4341807630854402,0.38965320036399054,False,6,0.4341807630854402
Question_Automated_Readability_Index,Llama 3.1 70B,-0.5756890354621188,0.2318632624838943,False,6,0.5756890354621188
Question_Automated_Readability_Index,Qwen 2.5 32B,-0.6668984871140999,0.1479550181889027,False,6,0.6668984871140999
Question_Automated_Readability_Index,OLMo 13B,-0.6214423588063006,0.18783406214960405,False,6,0.6214423588063006
Question_Automated_Readability_Index,Mistral 7B,-0.7439018436685518,0.08998113765435925,False,6,0.7439018436685518
Question_Automated_Readability_Index,Phi-3 Mini,-0.7110515113340389,0.11317451142052175,False,6,0.7110515113340389
Question_Automated_Readability_Index,InternLM 1.8B,-0.46882564321315867,0.34828488352442966,False,6,0.46882564321315867
Question_Readability_Composite,Human,-0.07558686888985679,0.8868356247192342,False,6,0.07558686888985679
Question_Readability_Composite,Llama 3.1 70B,0.4260149058045044,0.39963608700388736,False,6,0.4260149058045044
Question_Readability_Composite,Qwen 2.5 32B,0.5052465819073021,0.3066183125309055,False,6,0.5052465819073021
Question_Readability_Composite,OLMo 13B,0.24780755605280536,0.6358974215853341,False,6,0.24780755605280536
Question_Readability_Composite,Mistral 7B,0.28392888581429915,0.5855512217541075,False,6,0.28392888581429915
Question_Readability_Composite,Phi-3 Mini,0.36716097790895763,0.47400650183461374,False,6,0.36716097790895763
Question_Readability_Composite,InternLM 1.8B,-0.09445403677046982,0.8587402837615146,False,6,0.09445403677046982
Question_Sentiment_Positive,Human,0.006581443502865131,0.9901279772846268,False,6,0.006581443502865131
Question_Sentiment_Positive,Llama 3.1 70B,-0.03073705616181216,0.9539089354296342,False,6,0.03073705616181216
Question_Sentiment_Positive,Qwen 2.5 32B,0.14606825359018294,0.7824558709754001,False,6,0.14606825359018294
Question_Sentiment_Positive,OLMo 13B,0.1758426925749104,0.738954546536334,False,6,0.1758426925749104
Question_Sentiment_Positive,Mistral 7B,0.4980291294757117,0.3147201387600355,False,6,0.4980291294757117
Question_Sentiment_Positive,Phi-3 Mini,0.31845667934934646,0.5384630683686124,False,6,0.31845667934934646
Question_Sentiment_Positive,InternLM 1.8B,0.36732351205049296,0.473795581328399,False,6,0.36732351205049296
Question_Sentiment_Negative,Human,-0.055866390210199374,0.9162875956825894,False,6,0.055866390210199374
Question_Sentiment_Negative,Llama 3.1 70B,0.5756218230195236,0.23193067194226366,False,6,0.5756218230195236
Question_Sentiment_Negative,Qwen 2.5 32B,0.697032800886526,0.12377913874390357,False,6,0.697032800886526
Question_Sentiment_Negative,OLMo 13B,0.6365165433032913,0.17416857720738937,False,6,0.6365165433032913
Question_Sentiment_Negative,Mistral 7B,0.6071885556128332,0.20114568014579712,False,6,0.6071885556128332
Question_Sentiment_Negative,Phi-3 Mini,0.6543034856410397,0.1586027024026481,False,6,0.6543034856410397
Question_Sentiment_Negative,InternLM 1.8B,0.3277139272884595,0.5260267600498049,False,6,0.3277139272884595
Question_Sentiment_Neutral,Human,0.007389614622033469,0.9889157798270913,False,6,0.007389614622033469
Question_Sentiment_Neutral,Llama 3.1 70B,-0.11065420500222839,0.8346961370748331,False,6,0.11065420500222839
Question_Sentiment_Neutral,Qwen 2.5 32B,-0.3052651268274607,0.5563256495615113,False,6,0.3052651268274607
Question_Sentiment_Neutral,OLMo 13B,-0.31845461887087256,0.5384658456442758,False,6,0.31845461887087256
Question_Sentiment_Neutral,Mistral 7B,-0.6123988433154621,0.19623642164640875,False,6,0.6123988433154621
Question_Sentiment_Neutral,Phi-3 Mini,-0.45600810786935636,0.363399775117814,False,6,0.45600810786935636
Question_Sentiment_Neutral,InternLM 1.8B,-0.4225891653121417,0.40384957723149223,False,6,0.4225891653121417
Question_Sentiment_Compound,Human,0.08096890837900884,0.8788120520607364,False,6,0.08096890837900884
Question_Sentiment_Compound,Llama 3.1 70B,-0.45019927590133524,0.37032414301183186,False,6,0.45019927590133524
Question_Sentiment_Compound,Qwen 2.5 32B,-0.31719908630053295,0.5401589048746387,False,6,0.31719908630053295
Question_Sentiment_Compound,OLMo 13B,-0.259229733361522,0.6198655260832423,False,6,0.259229733361522
Question_Sentiment_Compound,Mistral 7B,0.02738899130348109,0.9589267860644253,False,6,0.02738899130348109
Question_Sentiment_Compound,Phi-3 Mini,-0.16107510157859362,0.7604769095564692,False,6,0.16107510157859362
Question_Sentiment_Compound,InternLM 1.8B,-0.07537257125048671,0.8871552398361046,False,6,0.07537257125048671
Question_TextBlob_Polarity,Human,0.3121512599248259,0.5469808711913112,False,6,0.3121512599248259
Question_TextBlob_Polarity,Llama 3.1 70B,-0.7365204309857862,0.09498665368336,False,6,0.7365204309857862
Question_TextBlob_Polarity,Qwen 2.5 32B,-0.7682793902152822,0.07432060719333307,False,6,0.7682793902152822
Question_TextBlob_Polarity,OLMo 13B,-0.6246541568191376,0.18488654689386086,False,6,0.6246541568191376
Question_TextBlob_Polarity,Mistral 7B,-0.7363631554332928,0.09509462023998017,False,6,0.7363631554332928
Question_TextBlob_Polarity,Phi-3 Mini,-0.7634393818402964,0.07732231346489511,False,6,0.7634393818402964
Question_TextBlob_Polarity,InternLM 1.8B,-0.6367429085676353,0.17396664719465432,False,6,0.6367429085676353
Question_TextBlob_Subjectivity,Human,-0.12844829041179898,0.8083871961976514,False,6,0.12844829041179898
Question_TextBlob_Subjectivity,Llama 3.1 70B,-0.4767802461796714,0.3390203312274494,False,6,0.4767802461796714
Question_TextBlob_Subjectivity,Qwen 2.5 32B,-0.5428882293160996,0.2656697364888791,False,6,0.5428882293160996
Question_TextBlob_Subjectivity,OLMo 13B,-0.3156896559652488,0.5421963251188416,False,6,0.3156896559652488
Question_TextBlob_Subjectivity,Mistral 7B,-0.511141588194806,0.30005950605192583,False,6,0.511141588194806
Question_TextBlob_Subjectivity,Phi-3 Mini,-0.5244056857950032,0.28549760007579034,False,6,0.5244056857950032
Question_TextBlob_Subjectivity,InternLM 1.8B,-0.5147202844739792,0.2961037898935045,False,6,0.5147202844739792
Question_Emotion_Joy_Count,Human,-0.01448949684520727,0.9782672757346556,False,6,0.01448949684520727
Question_Emotion_Joy_Count,Llama 3.1 70B,0.2279967919350029,0.6639307379489391,False,6,0.2279967919350029
Question_Emotion_Joy_Count,Qwen 2.5 32B,0.3259329652176649,0.5284128560879617,False,6,0.3259329652176649
Question_Emotion_Joy_Count,OLMo 13B,0.38065325741876765,0.45659785281293613,False,6,0.38065325741876765
Question_Emotion_Joy_Count,Mistral 7B,0.3025757448769452,0.559987102295062,False,6,0.3025757448769452
Question_Emotion_Joy_Count,Phi-3 Mini,0.3166371935796181,0.5409170916144794,False,6,0.3166371935796181
Question_Emotion_Joy_Count,InternLM 1.8B,0.08048941727192904,0.8795266013000438,False,6,0.08048941727192904
Question_Emotion_Sadness_Count,Human,-0.05878387492039098,0.9119257527511021,False,6,0.05878387492039098
Question_Emotion_Sadness_Count,Llama 3.1 70B,0.2504395208779622,0.6321944962497945,False,6,0.2504395208779622
Question_Emotion_Sadness_Count,Qwen 2.5 32B,0.33012751545858254,0.5227980645121175,False,6,0.33012751545858254
Question_Emotion_Sadness_Count,OLMo 13B,0.4014209052261165,0.43021087223247373,False,6,0.4014209052261165
Question_Emotion_Sadness_Count,Mistral 7B,0.2967684800729476,0.5679157070519636,False,6,0.2967684800729476
Question_Emotion_Sadness_Count,Phi-3 Mini,0.3193264405854858,0.5372910980104075,False,6,0.3193264405854858
Question_Emotion_Sadness_Count,InternLM 1.8B,0.09437118842194821,0.8588634485510925,False,6,0.09437118842194821
Question_Emotion_Anger_Count,Human,0.41867635344250487,0.4086803355829203,False,6,0.41867635344250487
Question_Emotion_Anger_Count,Llama 3.1 70B,-0.06945100687727562,0.8959909861482153,False,6,0.06945100687727562
Question_Emotion_Anger_Count,Qwen 2.5 32B,-0.12029587245845266,0.8204265979276661,False,6,0.12029587245845266
Question_Emotion_Anger_Count,OLMo 13B,-0.22352333686644565,0.6702989074138986,False,6,0.22352333686644565
Question_Emotion_Anger_Count,Mistral 7B,-0.42690205647261575,0.3985473760167744,False,6,0.42690205647261575
Question_Emotion_Anger_Count,Phi-3 Mini,-0.2847243426892756,0.5844544955424404,False,6,0.2847243426892756
Question_Emotion_Anger_Count,InternLM 1.8B,-0.35554938699801575,0.48914937255290764,False,6,0.35554938699801575
Question_Emotion_Fear_Count,Human,0.2367876317374775,0.6514567021527375,False,6,0.2367876317374775
Question_Emotion_Fear_Count,Llama 3.1 70B,0.5223690766633619,0.28771566691677175,False,6,0.5223690766633619
Question_Emotion_Fear_Count,Qwen 2.5 32B,0.5521053429031734,0.2559884464401985,False,6,0.5521053429031734
Question_Emotion_Fear_Count,OLMo 13B,0.29200414162439836,0.5744428612681096,False,6,0.29200414162439836
Question_Emotion_Fear_Count,Mistral 7B,0.15510855943720092,0.7692030132956043,False,6,0.15510855943720092
Question_Emotion_Fear_Count,Phi-3 Mini,0.3380425524597362,0.5122507002732803,False,6,0.3380425524597362
Question_Emotion_Fear_Count,InternLM 1.8B,-0.028925474695556952,0.956623888684386,False,6,0.028925474695556952
Question_Emotion_Surprise_Count,Human,-0.7148461219481889,0.11037578051048191,False,6,0.7148461219481889
Question_Emotion_Surprise_Count,Llama 3.1 70B,0.5154077114213396,0.29534620170606035,False,6,0.5154077114213396
Question_Emotion_Surprise_Count,Qwen 2.5 32B,0.3713411133305716,0.46859122704728423,False,6,0.3713411133305716
Question_Emotion_Surprise_Count,OLMo 13B,0.36430440645373335,0.4777182118839003,False,6,0.36430440645373335
Question_Emotion_Surprise_Count,Mistral 7B,0.16941805939336585,0.7483042700431068,False,6,0.16941805939336585
Question_Emotion_Surprise_Count,Phi-3 Mini,0.2850612923988849,0.583990093220451,False,6,0.2850612923988849
Question_Emotion_Surprise_Count,InternLM 1.8B,0.056146062010649755,0.9158694038533468,False,6,0.056146062010649755
Question_Emotion_Disgust_Count,Human,0.0012769257416968133,0.9980846124284934,False,6,0.0012769257416968133
Question_Emotion_Disgust_Count,Llama 3.1 70B,0.337108391791958,0.5134922596728397,False,6,0.337108391791958
Question_Emotion_Disgust_Count,Qwen 2.5 32B,0.41384133364456854,0.4146761949968493,False,6,0.41384133364456854
Question_Emotion_Disgust_Count,OLMo 13B,0.41835006169217936,0.4090840465864154,False,6,0.41835006169217936
Question_Emotion_Disgust_Count,Mistral 7B,0.29568911268969633,0.5693926838095708,False,6,0.29568911268969633
Question_Emotion_Disgust_Count,Phi-3 Mini,0.3564529043023612,0.48796586004771664,False,6,0.3564529043023612
Question_Emotion_Disgust_Count,InternLM 1.8B,0.07652220193622661,0.8854407406116508,False,6,0.07652220193622661
Question_MS_cognitive_verbs_basic_Count,Human,0.2530193868617616,0.6285699197504482,False,6,0.2530193868617616
Question_MS_cognitive_verbs_basic_Count,Llama 3.1 70B,0.46956873027800294,0.34741563444597423,False,6,0.46956873027800294
Question_MS_cognitive_verbs_basic_Count,Qwen 2.5 32B,0.4392924053583114,0.3834482367569605,False,6,0.4392924053583114
Question_MS_cognitive_verbs_basic_Count,OLMo 13B,0.2502869740809467,0.6324089735932819,False,6,0.2502869740809467
Question_MS_cognitive_verbs_basic_Count,Mistral 7B,0.15098154786618462,0.7752485226871841,False,6,0.15098154786618462
Question_MS_cognitive_verbs_basic_Count,Phi-3 Mini,0.29874158818696966,0.5652184437485067,False,6,0.29874158818696966
Question_MS_cognitive_verbs_basic_Count,InternLM 1.8B,0.2422376336504705,0.6437506891951829,False,6,0.2422376336504705
Question_MS_cognitive_verbs_epistemic_Count,Human,0.2893540779292853,0.5780820813907719,False,6,0.2893540779292853
Question_MS_cognitive_verbs_epistemic_Count,Llama 3.1 70B,0.47591742720103714,0.3400208885446588,False,6,0.47591742720103714
Question_MS_cognitive_verbs_epistemic_Count,Qwen 2.5 32B,0.47505202834037386,0.3410255052596555,False,6,0.47505202834037386
Question_MS_cognitive_verbs_epistemic_Count,OLMo 13B,0.15433674482984805,0.7703330203296235,False,6,0.15433674482984805
Question_MS_cognitive_verbs_epistemic_Count,Mistral 7B,0.046287167443142235,0.9306188340066865,False,6,0.046287167443142235
Question_MS_cognitive_verbs_epistemic_Count,Phi-3 Mini,0.2407891838021925,0.6457966342349634,False,6,0.2407891838021925
Question_MS_cognitive_verbs_epistemic_Count,InternLM 1.8B,-0.07260125401508939,0.8912894574799561,False,6,0.07260125401508939
Question_MS_cognitive_verbs_metacognitive_Count,Human,-0.8486095023420128,0.03264375849764937,True,6,0.8486095023420128
Question_MS_cognitive_verbs_metacognitive_Count,Llama 3.1 70B,0.5565920924060179,0.25132651749002916,False,6,0.5565920924060179
Question_MS_cognitive_verbs_metacognitive_Count,Qwen 2.5 32B,0.3942404306220759,0.43927686546977673,False,6,0.3942404306220759
Question_MS_cognitive_verbs_metacognitive_Count,OLMo 13B,0.4807380249582524,0.3344444163593915,False,6,0.4807380249582524
Question_MS_cognitive_verbs_metacognitive_Count,Mistral 7B,0.31886388700519375,0.5379142813643005,False,6,0.31886388700519375
Question_MS_cognitive_verbs_metacognitive_Count,Phi-3 Mini,0.3882545957331003,0.4468811719233173,False,6,0.3882545957331003
Question_MS_cognitive_verbs_metacognitive_Count,InternLM 1.8B,0.31865836077144694,0.5381912458478446,False,6,0.31865836077144694
Question_MS_cognitive_verbs_Total,Human,0.23107298871448909,0.6595595564005792,False,6,0.23107298871448909
Question_MS_cognitive_verbs_Total,Llama 3.1 70B,0.48643259192082544,0.32790014130321177,False,6,0.48643259192082544
Question_MS_cognitive_verbs_Total,Qwen 2.5 32B,0.45174794959018477,0.36847358031926547,False,6,0.45174794959018477
Question_MS_cognitive_verbs_Total,OLMo 13B,0.2639041059004775,0.6133336916375911,False,6,0.2639041059004775
Question_MS_cognitive_verbs_Total,Mistral 7B,0.15980713642836838,0.7623298983198356,False,6,0.15980713642836838
Question_MS_cognitive_verbs_Total,Phi-3 Mini,0.3101693167979238,0.5496659451526648,False,6,0.3101693167979238
Question_MS_cognitive_verbs_Total,InternLM 1.8B,0.25062543534260173,0.6319331283603047,False,6,0.25062543534260173
Question_MS_emotional_verbs_basic_Count,Human,-0.17304084215449644,0.7430294292484194,False,6,0.17304084215449644
Question_MS_emotional_verbs_basic_Count,Llama 3.1 70B,0.3684559168687681,0.4723268686121111,False,6,0.3684559168687681
Question_MS_emotional_verbs_basic_Count,Qwen 2.5 32B,0.42703349524612455,0.39838616008152505,False,6,0.42703349524612455
Question_MS_emotional_verbs_basic_Count,OLMo 13B,0.4826799310462367,0.3322074682857946,False,6,0.4826799310462367
Question_MS_emotional_verbs_basic_Count,Mistral 7B,0.3409575798768897,0.5083821426235516,False,6,0.3409575798768897
Question_MS_emotional_verbs_basic_Count,Phi-3 Mini,0.39136235689044624,0.4429278734226979,False,6,0.39136235689044624
Question_MS_emotional_verbs_basic_Count,InternLM 1.8B,0.10462685566475313,0.8436323800322278,False,6,0.10462685566475313
Question_MS_emotional_verbs_complex_Count,Human,-0.1620422423864946,0.7590640637676963,False,6,0.1620422423864946
Question_MS_emotional_verbs_complex_Count,Llama 3.1 70B,0.48879143312848616,0.3252031576317621,False,6,0.48879143312848616
Question_MS_emotional_verbs_complex_Count,Qwen 2.5 32B,0.5188744923259628,0.29153674296425686,False,6,0.5188744923259628
Question_MS_emotional_verbs_complex_Count,OLMo 13B,0.6615772909837596,0.15241513038355728,False,6,0.6615772909837596
Question_MS_emotional_verbs_complex_Count,Mistral 7B,0.6411806609551323,0.17002774568291146,False,6,0.6411806609551323
Question_MS_emotional_verbs_complex_Count,Phi-3 Mini,0.6188412691985097,0.1902352199152825,False,6,0.6188412691985097
Question_MS_emotional_verbs_complex_Count,InternLM 1.8B,0.7492476121104454,0.08643189118803987,False,6,0.7492476121104454
Question_MS_emotional_verbs_Total,Human,-0.1738155163170559,0.7419023682622334,False,6,0.1738155163170559
Question_MS_emotional_verbs_Total,Llama 3.1 70B,0.37156653890165664,0.4682997443276403,False,6,0.37156653890165664
Question_MS_emotional_verbs_Total,Qwen 2.5 32B,0.43015458646133553,0.3945645102784436,False,6,0.43015458646133553
Question_MS_emotional_verbs_Total,OLMo 13B,0.4869709218835458,0.3272839246506316,False,6,0.4869709218835458
Question_MS_emotional_verbs_Total,Mistral 7B,0.3457556890908863,0.5020334934471651,False,6,0.3457556890908863
Question_MS_emotional_verbs_Total,Phi-3 Mini,0.39567931873836015,0.43745521903174717,False,6,0.39567931873836015
Question_MS_emotional_verbs_Total,InternLM 1.8B,0.11171469693177974,0.8331250640030246,False,6,0.11171469693177974
Question_MS_volitional_verbs_intention_Count,Human,-0.21473982707576503,0.6828414289674218,False,6,0.21473982707576503
Question_MS_volitional_verbs_intention_Count,Llama 3.1 70B,0.005770244662322954,0.9913447290687509,False,6,0.005770244662322954
Question_MS_volitional_verbs_intention_Count,Qwen 2.5 32B,0.06556070887274659,0.901799833424961,False,6,0.06556070887274659
Question_MS_volitional_verbs_intention_Count,OLMo 13B,0.029665454444362582,0.9555148717146674,False,6,0.029665454444362582
Question_MS_volitional_verbs_intention_Count,Mistral 7B,0.25316724211276076,0.6283623434483774,False,6,0.25316724211276076
Question_MS_volitional_verbs_intention_Count,Phi-3 Mini,0.15172941477750143,0.7741524211157019,False,6,0.15172941477750143
Question_MS_volitional_verbs_intention_Count,InternLM 1.8B,0.13632987410179678,0.7967720910909852,False,6,0.13632987410179678
Question_MS_volitional_verbs_decision_Count,Human,0.20996139782508447,0.6896858501978641,False,6,0.20996139782508447
Question_MS_volitional_verbs_decision_Count,Llama 3.1 70B,-0.8718548566070798,0.02357961957244679,True,6,0.8718548566070798
Question_MS_volitional_verbs_decision_Count,Qwen 2.5 32B,-0.8816978190277991,0.020165265506125924,True,6,0.8816978190277991
Question_MS_volitional_verbs_decision_Count,OLMo 13B,-0.7366080380697615,0.0949265368532779,False,6,0.7366080380697615
Question_MS_volitional_verbs_decision_Count,Mistral 7B,-0.5939694813403885,0.21382191869659634,False,6,0.5939694813403885
